City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,ancona,43.55,13.1667,13.600000000000023,61,75,5.14,IT,1680514523
288,cravo norte,6.3017,-70.2041,24.340000000000032,77,88,2.27,CO,1680514671
289,san matias,-16.3667,-58.4,21.75,93,5,1.94,BO,1680514672
290,kotelnich,58.3089,48.348,9.640000000000043,74,99,3.28,RU,1680514672
291,ljig,44.2301,20.2382,6.170000000000016,96,100,4.36,RS,1680514673
292,berlevag,70.8578,29.0864,-3.0,74,89,11.51,NO,1680514674
293,vanavara,60.34,102.2797,-2.7099999999999795,88,100,5.58,RU,1680514194
294,launceston,-41.45,147.1667,13.520000000000039,80,38,4.63,AU,1680514674
295,rupert,42.6191,-113.6772,-1.0299999999999727,100,100,2.06,US,1680514674
296,malkapur,20.8833,76.2,37.110000000000014,14,1,4.43,IN,1680514675
297,diffa,13.3154,12.6113,35.23000000000002,6,23,5.02,NE,1680514675
298,broome,42.2506,-75.833,0.20000000000004547,59,75,3.6,US,1680514363
299,mount pleasant,32.7941,-79.8626,16.660000000000025,96,0,0.89,US,1680514676
300,assiniboia,49.6334,-105.9845,-9.099999999999966,86,100,5.14,CA,1680514676
301,manokwari,-0.8667,134.0833,27.27000000000004,78,83,1.07,ID,1680514677
302,tamiahua,21.2667,-97.45,22.590000000000032,94,74,2.22,MX,1680514494
303,lexington,37.9887,-84.4777,8.960000000000036,63,75,3.6,US,1680514602
304,hagere hiywet,8.9833,37.85,24.82000000000005,40,31,1.31,ET,1680514678
305,zhezkazgan,47.8043,67.7144,15.990000000000009,7,0,14.0,KZ,1680514247
306,lerwick,60.1545,-1.1494,8.0,73,100,8.78,GB,1680514667
307,kurilsk,45.2333,147.8833,-1.5199999999999818,81,1,1.71,RU,1680514320
308,general roca,-39.0333,-67.5833,12.330000000000041,59,0,1.09,AR,1680514679
309,kaitangata,-46.2817,169.8464,14.400000000000034,74,95,1.31,NZ,1680514309
310,ostrovnoy,68.0531,39.5131,-4.92999999999995,81,17,4.09,RU,1680514680
311,aykino,62.2248,49.9922,0.1500000000000341,95,100,4.99,RU,1680514680
312,waslala,13.2333,-85.3833,19.430000000000007,90,81,1.23,NI,1680514680
313,polson,47.6936,-114.1632,-4.319999999999993,99,90,1.7,US,1680514666
314,hernani,43.2662,-1.9762,12.230000000000018,84,75,2.06,ES,1680514681
315,novo aripuana,-5.1206,-60.3797,21.260000000000048,99,100,0.96,BR,1680514681
316,samarai,-10.6167,150.6667,28.390000000000043,77,95,4.38,PG,1680514396
317,hirara,24.8,125.2833,22.920000000000016,64,20,6.17,JP,1680514283
318,asau,46.4333,26.4,8.510000000000048,87,100,1.09,RO,1680514385
319,yumen,40.2833,97.2,12.420000000000016,15,32,11.0,CN,1680514281
320,kahului,20.8947,-156.47,23.80000000000001,86,40,3.6,US,1680513946
321,semporna,4.4818,118.6112,25.810000000000002,86,81,0.93,MY,1680514684
322,adrar,20.5022,-10.0711,27.32000000000005,5,0,3.2,MR,1680514172
323,nyurba,63.2842,118.3319,-3.829999999999984,91,100,3.04,RU,1680514686
324,gamba,-2.65,10.0,28.260000000000048,72,94,3.75,GA,1680514686
325,ust-nera,64.5667,143.2,-16.799999999999955,99,98,2.65,RU,1680514687
326,tsumeb,-19.2333,17.7167,28.660000000000025,36,50,4.64,NA,1680514688
327,srivardhan,18.0333,73.0167,28.460000000000036,57,5,6.5,IN,1680514376
328,husavik,66.0449,-17.3389,1.7700000000000387,87,100,4.54,IS,1680514407
329,princeton,25.5384,-80.4089,24.010000000000048,91,20,0.0,US,1680514403
330,shambu,9.5667,37.1,22.950000000000045,28,34,0.28,ET,1680514690
331,butembo,0.15,29.2833,19.230000000000018,86,85,0.49,CD,1680514691
332,kashi,39.4547,75.9797,20.560000000000002,9,83,4.0,CN,1680514433
333,mandalgovi,45.7625,106.2708,-4.649999999999977,36,1,3.51,MN,1680514372
334,chumikan,54.7183,135.315,-3.109999999999957,89,100,4.34,RU,1680514693
335,bauta,22.9828,-82.5464,19.939999999999998,94,0,0.51,CU,1680514694
336,longyearbyen,78.2186,15.6401,-8.089999999999975,86,100,2.06,SJ,1680514318
337,coquimbo,-29.9533,-71.3436,13.850000000000023,100,100,1.03,CL,1680514287
338,maun,-19.9833,23.4167,30.680000000000007,28,37,3.08,BW,1680514697
339,egvekinot,66.3167,-179.1667,-18.72999999999999,97,100,2.46,RU,1680514698
340,cabra,37.4725,-4.4421,17.25,25,5,2.22,ES,1680514699
341,magistralnyy,56.1725,107.4458,-4.019999999999982,71,100,3.77,RU,1680514699
342,loandjili,-4.7561,11.8578,29.670000000000016,71,47,2.36,CG,1680514700
343,sendhwa,21.6833,75.1,34.950000000000045,16,2,4.22,IN,1680514701
344,tigil,57.8,158.6667,-3.409999999999968,96,98,4.1,RU,1680514703
345,lakes entrance,-37.8811,147.981,17.310000000000002,86,80,0.74,AU,1680514703
346,vammala,61.3333,22.9,-0.23999999999995225,68,11,3.06,FI,1680514704
347,puerto lempira,15.2667,-83.7667,23.0,89,13,2.99,HN,1680514704
348,sur,22.5667,59.5289,25.83000000000004,55,28,5.32,OM,1680514705
349,bismil,37.8486,40.6658,17.850000000000023,57,56,1.47,TR,1680514706
350,mutis,6.2262,-77.4044,25.840000000000032,86,100,1.78,CO,1680514706
351,namibe,-15.1961,12.1522,27.27000000000004,62,17,2.17,AO,1680514326
352,kuybysheve,47.358,36.6491,9.939999999999998,81,100,6.82,UA,1680514709
353,sistranda,63.7256,8.834,5.980000000000018,77,100,8.58,NO,1680514710
354,saskylakh,71.9167,114.0833,-11.370000000000005,96,100,4.78,RU,1680514710
355,healdsburg,38.6105,-122.8692,6.25,79,0,3.09,US,1680514219
356,kimbe,-5.5502,150.1429,25.74000000000001,90,100,1.95,PG,1680514258
357,khandyga,62.6667,135.6,-14.519999999999982,94,61,2.06,RU,1680514329
358,zalesovo,53.9939,84.7431,0.36000000000001364,71,58,3.12,RU,1680514712
359,victoria,22.2855,114.1577,23.439999999999998,92,35,0.89,HK,1680514205
360,sabha,27.0377,14.4283,23.80000000000001,24,0,6.14,LY,1680514713
361,ranong,9.9658,98.6348,31.960000000000036,59,71,2.98,TH,1680514713
362,chernyshevskiy,63.0128,112.4714,-4.389999999999986,93,100,4.19,RU,1680514714
363,bereznik,62.8551,42.7072,-0.08999999999997499,78,100,5.06,RU,1680514714
364,aracati,-4.5617,-37.7697,24.260000000000048,89,100,1.25,BR,1680514715
365,kodinsk,58.6881,99.1844,-2.849999999999966,91,100,4.66,RU,1680514438
366,srednekolymsk,67.45,153.6833,-23.319999999999965,91,19,2.29,RU,1680514428
367,hovd,48.0056,91.6419,-5.579999999999984,18,0,2.31,MN,1680514379
368,matamoros,25.5333,-103.25,20.620000000000005,26,76,1.94,MX,1680514717
369,alexandria,31.2156,29.9553,25.310000000000002,31,1,1.52,EG,1680514717
370,lekoni,-1.5843,14.2591,31.52000000000004,49,77,1.62,GA,1680514718
371,vao,-22.6667,167.4833,25.590000000000032,83,26,5.55,NC,1680514296
372,barabinsk,55.3571,78.357,0.82000000000005,87,16,4.41,RU,1680514719
373,rabo de peixe,37.8,-25.5833,13.730000000000018,62,40,2.57,PT,1680514719
374,kuching,1.55,110.3333,28.350000000000023,82,75,4.63,MY,1680514719
375,leer,53.2316,7.461,7.860000000000014,55,4,1.34,DE,1680514720
376,dudinka,69.4058,86.1778,-16.44999999999999,92,100,5.75,RU,1680514720
377,dieppe,49.75,1.1667,6.2900000000000205,71,4,0.45,FR,1680514721
378,guiren,33.6697,118.1889,12.800000000000011,90,100,7.35,CN,1680514721
379,chake chake,-5.2459,39.7666,30.370000000000005,63,81,5.32,TZ,1680514722
380,ban nahin,18.2418,104.2122,34.74000000000001,35,68,2.83,LA,1680514722
381,virginia beach,36.8529,-75.978,8.900000000000034,85,20,3.09,US,1680514512
382,narsaq,60.9167,-46.05,7.1200000000000045,72,100,4.06,GL,1680514256
383,benjamin constant,-4.3831,-70.0311,23.07000000000005,98,100,0.61,BR,1680514724
384,fomboni,-12.28,43.7425,27.910000000000025,72,56,1.22,KM,1680514724
385,mount isa,-20.7333,139.5,28.870000000000005,26,62,3.6,AU,1680514346
386,honiara,-9.4333,159.95,26.58000000000004,89,41,3.17,SB,1680514115
387,dhidhdhoo,6.8833,73.1,28.08000000000004,67,28,2.75,MV,1680514726
388,komsomolskiy,40.4272,71.7189,21.400000000000034,43,88,3.09,UZ,1680514353
389,curaca,-8.9903,-39.9094,24.129999999999995,72,87,4.3,BR,1680514727
390,tevaitoa,-16.7833,-151.5,27.54000000000002,71,75,1.67,PF,1680514727
391,moree,-29.4667,149.85,23.460000000000036,45,61,3.99,AU,1680514727
392,faanui,-16.4833,-151.75,27.430000000000007,71,52,1.66,PF,1680514296
393,verkhniy mamon,50.1635,40.3832,14.550000000000011,48,79,5.0,RU,1680514729
394,jalalabad,34.4265,70.4515,18.870000000000005,62,100,3.82,AF,1680514729
395,ende,-8.8432,121.6623,26.29000000000002,86,99,1.01,ID,1680514729
396,labuhan,-6.8844,112.2051,27.650000000000034,70,86,1.64,ID,1680514255
397,mahon,39.8885,4.2658,14.310000000000002,58,20,10.29,ES,1680514730
398,den helder,52.9599,4.7593,7.210000000000036,59,4,8.05,NL,1680514731
399,naze,28.3667,129.4833,19.510000000000048,68,15,9.32,JP,1680514608
400,bilibino,68.0546,166.4372,-31.079999999999984,100,12,2.27,RU,1680514731
401,nurobod,40.9056,69.8023,18.360000000000014,61,100,3.29,UZ,1680514732
402,nahariyya,33.0059,35.0941,27.80000000000001,36,0,1.34,IL,1680514732
403,abeche,13.8292,20.8324,37.76000000000005,8,43,6.28,TD,1680514732
404,betare oya,5.6,14.0833,34.360000000000014,32,83,1.4,CM,1680514733
405,stornoway,58.2093,-6.3865,10.020000000000039,74,20,8.23,GB,1680514733
406,eleousa,39.7064,20.7925,13.840000000000032,54,100,5.66,GR,1680514734
407,monroe,43.1501,-77.6831,4.430000000000007,56,100,3.09,US,1680514613
408,gusau,12.1628,6.6614,34.54000000000002,5,90,5.02,NG,1680514734
409,abu samrah,35.3029,37.1841,21.879999999999995,33,2,0.67,SY,1680514734
410,labuan,5.2767,115.2417,29.200000000000045,70,20,1.54,MY,1680514735
411,carutapera,-1.195,-46.02,22.860000000000014,96,100,1.07,BR,1680514735
412,zhengjiatun,43.5064,123.5064,9.650000000000034,32,100,4.42,CN,1680514735
413,colac,-38.3333,143.5833,13.980000000000018,80,95,3.24,AU,1680514309
414,pangnirtung,66.1451,-65.7125,-19.109999999999985,59,97,3.25,CA,1680514736
415,tulun,54.5611,100.5792,-0.6399999999999864,52,100,2.72,RU,1680514736
416,dillon,34.4166,-79.3712,9.379999999999995,81,70,2.86,US,1680514737
417,vilhena,-12.7406,-60.1458,20.100000000000023,99,78,1.53,BR,1680514737
418,grand gaube,-20.0064,57.6608,29.650000000000034,65,31,3.13,MU,1680514377
419,poienesti,46.6167,27.5333,10.950000000000045,86,100,6.48,RO,1680514738
420,aswan,24.0934,32.907,29.900000000000034,10,5,1.1,EG,1680514738
421,bonnyville,54.2668,-110.735,-7.109999999999957,99,88,1.21,CA,1680514739
422,palmer,42.1584,-72.3287,0.4700000000000273,53,27,1.26,US,1680514305
423,guarapari,-20.6667,-40.4975,24.379999999999995,77,96,3.23,BR,1680514742
424,tsotilion,40.2667,21.3167,6.900000000000034,92,100,3.04,GR,1680514743
425,leninskoye,41.7589,69.3864,20.80000000000001,49,100,4.31,KZ,1680514743
426,aksum,14.1245,38.7244,27.189999999999998,12,29,3.22,ET,1680514744
427,nueva gerona,21.8833,-82.8,25.02000000000004,76,51,4.41,CU,1680514744
428,thung song,8.1645,99.6804,33.01000000000005,86,97,2.16,TH,1680514745
429,marzuq,14.4,46.4667,26.689999999999998,50,54,1.79,YE,1680514745
430,atherton,53.5237,-2.4935,8.270000000000039,65,8,4.02,GB,1680514746
431,rocha,-34.4833,-54.3333,13.900000000000034,99,100,0.69,UY,1680514351
432,digha,21.6833,87.55,31.33000000000004,42,4,6.5,IN,1680514748
433,dongkan,33.9997,119.8308,12.910000000000025,75,100,7.08,CN,1680514748
434,la sarre,48.8002,-79.1996,-3.159999999999968,97,100,3.49,CA,1680514749
435,yar-sale,66.8333,70.8333,-16.629999999999995,87,14,6.04,RU,1680514369
436,arlit,18.7369,7.3853,32.49000000000001,3,100,2.47,NE,1680514528
437,grindavik,63.8424,-22.4338,8.260000000000048,87,100,13.38,IS,1680514315
438,micheweni,-4.9667,39.8333,29.870000000000005,67,55,5.4,TZ,1680514751
439,burnie,-41.0667,145.9167,12.75,87,92,2.56,AU,1680514752
440,te anau,-45.4167,167.7167,11.230000000000018,80,99,0.61,NZ,1680514358
441,sao filipe,14.8961,-24.4956,23.890000000000043,70,10,3.34,CV,1680514324
442,tynda,55.1667,124.7167,-9.120000000000005,83,95,5.7,RU,1680514753
443,yeppoon,-23.1333,150.7333,24.879999999999995,80,25,5.17,AU,1680514754
444,batticaloa,7.7102,81.6924,29.360000000000014,71,79,6.13,LK,1680514754
445,waddan,29.1614,16.139,21.129999999999995,21,0,7.75,LY,1680514755
446,khuzdar,27.7384,66.6434,25.52000000000004,6,0,8.28,PK,1680514756
447,abrau-dyurso,44.69,37.59,14.710000000000036,88,60,5.7,RU,1680514757
448,port hedland,-20.3167,118.5667,32.03000000000003,62,35,7.2,AU,1680514346
449,saint-paul,-21.0096,55.2707,32.05000000000001,86,72,0.45,RE,1680514758
450,sibot,45.95,23.3333,8.430000000000007,87,100,2.26,RO,1680514759
451,aden,12.7794,45.0367,28.890000000000043,75,100,5.03,YE,1680514759
452,tabou,4.423,-7.3528,29.629999999999995,67,58,2.38,CI,1680514760
453,santa rosa,14.3122,121.1114,31.730000000000018,68,12,6.76,PH,1680514761
454,mapimi,25.8167,-103.85,19.54000000000002,16,19,1.7,MX,1680514762
455,padang,-0.9492,100.3543,29.03000000000003,79,56,1.87,ID,1680514272
456,placido de castro,-10.3353,-67.1856,21.660000000000025,99,89,1.05,BR,1680514764
457,gobabis,-22.45,18.9667,27.710000000000036,30,1,2.78,NA,1680514393
458,fort frances,48.5999,-93.4003,-0.46999999999997044,86,100,3.09,CA,1680514204
459,urumqi,43.801,87.6005,1.5300000000000296,20,75,5.0,CN,1680514410
460,tual,-5.6667,132.75,27.32000000000005,79,54,6.01,ID,1680514766
461,wuwei,37.9281,102.6414,10.640000000000043,36,19,6.4,CN,1680514767
462,alofi,-19.0595,-169.9187,24.939999999999998,94,75,1.54,NU,1680514218
463,okhotsk,59.3833,143.3,-11.139999999999986,81,0,2.95,RU,1680514768
464,khetia,21.6667,74.5833,36.39000000000004,15,0,4.33,IN,1680514768
465,tiznit,29.5833,-9.5,21.400000000000034,41,0,2.37,MA,1680514769
466,maragogi,-9.0122,-35.2225,24.840000000000032,84,91,0.92,BR,1680514197
467,muscat,23.6139,58.5922,27.010000000000048,46,2,6.75,OM,1680514770
468,umm lajj,25.0213,37.2685,27.03000000000003,37,3,5.89,SA,1680514771
469,tucupita,9.0622,-62.051,21.060000000000002,99,95,1.35,VE,1680514771
470,ewa beach,21.3156,-158.0072,21.03000000000003,92,100,1.54,US,1680514234
471,san policarpo,12.1791,125.5072,26.25,80,99,3.72,PH,1680514448
472,maltahohe,-24.8333,16.9833,27.27000000000004,22,48,2.92,NA,1680514773
473,manjacaze,-24.7117,33.8828,28.370000000000005,53,0,2.27,MZ,1680514774
474,flin flon,54.7682,-101.865,-25.869999999999976,100,98,1.65,CA,1680514775
475,barbacena,-21.2258,-43.7736,14.970000000000027,95,100,2.56,BR,1680514775
476,floro,61.5996,5.0328,8.310000000000002,65,75,6.17,NO,1680514776
477,sarangani,5.4033,125.4636,27.07000000000005,79,100,3.94,PH,1680514777
478,maridi,4.9158,29.4742,35.75,20,32,2.58,SS,1680514777
479,xilopolis,40.9271,23.1794,10.79000000000002,86,100,6.5,GR,1680514778
480,nome,64.5011,-165.4064,-20.46999999999997,84,0,1.54,US,1680514273
481,mago,53.2514,140.1822,0.4300000000000068,94,100,1.85,RU,1680514779
482,pangody,65.85,74.4859,-12.889999999999986,90,100,7.53,RU,1680514779
483,pimenta bueno,-11.6725,-61.1936,20.810000000000002,99,53,1.21,BR,1680514713
484,lere,10.387,8.5726,33.73000000000002,7,37,2.28,NG,1680514781
485,sarkand,45.41,79.9186,13.410000000000025,17,0,5.12,KZ,1680514781
486,salta,-24.7859,-65.4117,19.33000000000004,94,75,0.0,AR,1680514596
487,domoni,-12.2569,44.5319,28.58000000000004,77,98,0.37,KM,1680514782
488,hofn,64.2539,-15.2082,7.010000000000048,93,100,5.66,IS,1680514239
489,dharampur,20.5333,73.1833,33.450000000000045,33,0,6.28,IN,1680514783
490,fort nelson,58.8053,-122.7002,-4.229999999999961,68,75,2.06,CA,1680514356
491,korla,41.7597,86.1469,7.400000000000034,14,63,3.61,CN,1680514784
492,katangli,51.7102,143.2326,-0.8999999999999773,95,100,3.17,RU,1680514785
493,kysyl-syr,63.8986,122.7617,-5.159999999999968,92,100,1.82,RU,1680514434
494,comodoro rivadavia,-45.8667,-67.5,9.920000000000016,57,0,5.14,AR,1680514672
495,kiunga,-6.1219,141.2906,24.090000000000032,97,100,0.04,PG,1680514438
496,asmara,15.3333,38.9333,21.28000000000003,27,28,1.72,ER,1680514787
497,katobu,-4.9408,122.5276,24.840000000000032,91,100,1.33,ID,1680514787
498,guiratinga,-16.3494,-53.7583,19.660000000000025,93,0,1.32,BR,1680514788
499,knin,44.0439,16.2,10.07000000000005,55,44,8.01,HR,1680514788
500,wangaratta,-36.3667,146.3333,18.5,46,98,1.72,AU,1680514789
501,orlik,52.5178,99.825,-9.120000000000005,54,78,2.12,RU,1680514790
502,axim,4.8699,-2.2405,29.950000000000045,66,18,2.65,GH,1680514790
503,beruwala,6.4788,79.9828,29.450000000000045,67,25,4.49,LK,1680514791
504,sobolevo,54.4299,31.8996,-0.47999999999996135,97,100,5.04,RU,1680514791
505,takoradi,4.8845,-1.7554,29.410000000000025,68,51,2.68,GH,1680514791
506,sept-iles,50.2001,-66.3821,-11.079999999999984,61,75,6.69,CA,1680514246
507,plovdiv,42.15,24.75,13.170000000000016,62,75,2.57,BG,1680514792
508,lompoc,34.6391,-120.4579,10.850000000000023,85,100,9.77,US,1680514792
509,longkou,37.6508,120.3286,13.120000000000005,48,100,3.9,CN,1680514792
510,san felipe,10.3399,-68.7425,21.700000000000045,97,98,1.41,VE,1680514793
511,sinop,41.7711,34.8709,10.240000000000009,62,87,0.76,TR,1680514793
512,san quintin,30.4833,-115.95,12.379999999999995,91,31,6.56,MX,1680514154
513,honningsvag,70.9821,25.9704,-2.1399999999999864,59,98,11.32,NO,1680514320
514,puerto escondido,15.85,-97.0667,26.07000000000005,75,46,2.62,MX,1680514794
515,kokstad,-30.5472,29.4241,24.55000000000001,34,73,4.59,ZA,1680514794
516,vostok,46.4856,135.8833,6.350000000000023,87,100,2.24,RU,1680514279
517,port hawkesbury,45.6169,-61.3485,-4.489999999999952,68,0,10.73,CA,1680514795
518,tinoto,5.8867,125.0706,28.54000000000002,74,40,2.57,PH,1680514795
519,alpena,45.0617,-83.4327,6.170000000000016,86,0,5.14,US,1680514795
520,salem,11.65,78.1667,35.110000000000014,36,20,2.57,IN,1680514536
521,karatau,43.1667,70.4667,18.420000000000016,16,94,6.03,KZ,1680514796
522,ust-tsilma,65.441,52.1498,-2.7299999999999613,74,62,1.82,RU,1680514796
523,gravdal,68.1214,13.5031,3.9399999999999977,93,75,3.09,NO,1680514797
524,barceloneta,18.4505,-66.5385,23.920000000000016,95,13,2.94,PR,1680514797
525,margate,51.3813,1.3862,10.390000000000043,63,8,2.24,GB,1680514377
526,fillan,63.6064,8.9696,5.689999999999998,80,100,5.44,NO,1680514797
527,catuday,16.2923,119.8062,26.610000000000014,72,1,4.33,PH,1680514798
528,caucaia,-3.7361,-38.6531,24.460000000000036,86,20,1.03,BR,1680514798
529,ballina,-28.8667,153.5667,18.77000000000004,86,10,1.95,AU,1680514798
530,sambava,-14.2667,50.1667,32.370000000000005,50,56,2.65,MG,1680514248
531,roald,62.5833,6.1333,7.960000000000036,57,0,5.66,NO,1680514374
532,lamu,-2.2717,40.902,30.33000000000004,66,41,4.75,KE,1680514799
533,krasne,49.9145,24.6134,1.740000000000009,93,100,6.2,UA,1680514800
534,les herbiers,46.8667,-1.0167,7.220000000000027,75,34,4.85,FR,1680514800
535,gigmoto,13.7796,124.39,26.02000000000004,85,43,5.01,PH,1680514801
536,khandbari,27.3747,87.2039,21.220000000000027,50,66,1.56,NP,1680514801
537,xichang,27.8964,102.2634,24.29000000000002,23,22,5.1,CN,1680514801
538,murgab,37.4966,61.9714,16.930000000000007,42,0,4.12,TM,1680514804
539,garowe,8.4054,48.4845,32.5,40,80,3.2,SO,1680514376
540,springbok,-29.6643,17.8865,19.700000000000045,36,4,1.84,ZA,1680514805
541,kostomuksha,64.571,30.5767,-3.319999999999993,78,9,2.64,RU,1680514806
542,juneau,58.3019,-134.4197,1.7900000000000205,100,100,2.06,US,1680514538
543,timra,62.487,17.3257,-1.17999999999995,69,0,1.54,SE,1680514808
544,ambulu,-8.345,113.6058,25.460000000000036,87,100,0.83,ID,1680514809
545,dekar,-21.5333,21.9333,28.640000000000043,33,23,0.91,BW,1680514810
546,itapaci,-14.9508,-49.5494,19.760000000000048,94,100,1.1,BR,1680514811
547,port macquarie,-31.4333,152.9167,17.720000000000027,85,75,3.45,AU,1680514811
548,shingu,33.7333,135.9833,13.960000000000036,74,98,0.39,JP,1680514812
549,plettenberg bay,-34.0527,23.3716,19.600000000000023,77,67,6.71,ZA,1680514812
550,granada,37.25,-3.25,13.950000000000045,14,3,2.91,ES,1680514813
551,tessalit,20.1986,1.0114,32.420000000000016,4,69,3.4,ML,1680514814
552,trelew,-43.249,-65.3051,5.150000000000034,100,75,2.57,AR,1680514470
553,chama,47.1821,8.4636,6.110000000000014,73,100,2.06,CH,1680514815
554,camacupa,-12.0167,17.4833,22.79000000000002,70,73,3.59,AO,1680514817
555,suamico,44.6319,-88.0393,5.53000000000003,68,0,4.63,US,1680514709
556,rio gallegos,-51.6226,-69.2181,8.03000000000003,66,0,7.2,AR,1680514819
557,mardin,37.3131,40.7436,12.590000000000032,67,40,1.54,TR,1680514819
558,antalaha,-14.9003,50.2788,28.83000000000004,68,92,3.92,MG,1680514820
559,loharu,28.45,75.8167,31.99000000000001,23,51,4.01,IN,1680514820
560,macedo de cavaleiros,41.5382,-6.9611,10.770000000000039,48,99,1.94,PT,1680514821
561,ehingen,48.2826,9.7275,4.520000000000039,73,75,6.17,DE,1680514821
562,smithers,54.7804,-127.1743,-4.819999999999993,74,0,1.03,CA,1680514822
563,awbari,26.5921,12.7805,23.410000000000025,22,0,5.99,LY,1680514823
564,pacific grove,36.6177,-121.9166,9.810000000000002,75,100,6.69,US,1680514377
565,alanya,36.5438,31.9998,19.07000000000005,60,48,2.4,TR,1680514823
566,kropachevo,55.0112,57.9896,11.04000000000002,32,2,4.55,RU,1680514824
567,banda aceh,5.5577,95.3222,27.810000000000002,75,100,2.69,ID,1680514432
568,kargil,34.5667,76.1,0.26000000000004775,63,100,0.3,IN,1680514825
569,kiruna,67.8557,20.2251,-5.489999999999952,54,75,7.72,SE,1680514825
570,tahta,26.7693,31.5021,29.129999999999995,9,12,1.23,EG,1680514474
571,namie,37.4833,141.0,6.660000000000025,74,0,0.95,JP,1680514826
572,esperance,-33.8667,121.9,19.600000000000023,78,69,3.53,AU,1680514369
573,byron bay,-28.65,153.6167,18.730000000000018,88,17,1.68,AU,1680514827
574,kindu,-2.95,25.95,25.960000000000036,80,71,1.72,CD,1680514828
575,woodward,36.4337,-99.3904,13.510000000000048,86,0,7.2,US,1680514828
576,ahmadpur east,29.1431,71.2598,33.25,23,64,0.38,PK,1680514829
